Close,Timestamp,High,Low,Open
9600.0,1519561200,9615.0,9580.46766597,9602.98
9599.99999991,1519561500,9610.0,9588.05214653,9600.0
9556.0000001,1519561800,9599.99999988,9550.00000003,9599.99999988
9523.20810944,1519562100,9576.86032895,9521.0,9558.7364754
9510.0,1519562400,9523.2081094,9500.99999985,9523.20810939
9535.67010043,1519562700,9535.67010166,9508.99999999,9510.0
9535.895358,1519563000,9555.43647477,9525.0,9525.0
9500.13647585,1519563300,9539.99999987,9500.13647537,9535.89535801
9555.43647537,1519563600,9555.43647537,9520.0,9530.79363782
9559.23274048,1519563900,9572.82599998,9550.6587575,9550.6587575
9572.82599997,1519564200,9572.82599997,9542.53691043,9554.22985388
9564.28120629,1519564500,9572.82599997,9542.23690926,9572.82599997
9523.00000039,1519564800,9564.28120639,9508.53690908,9563.67455211
9467.2508032,1519565100,9536.00000006,9456.0,9523.00000039
9450.81995756,1519565400,9472.87756306,9448.15918266,9461.62540162
9422.816792,1519565700,9458.81995756,9422.29094,9450.81995756
9428.00043321,1519566000,9442.16367916,9400.0,9425.00128171
9425.29820711,1519566300,9442.1636791,9425.29820696,9428.00043334
9470.0,1519566600,9479.99999999,9430.00000007,9432.16367842
9455.18628725,1519566900,9482.80974269,9450.00000001,9469.99999999
9460.0,1519567200,9472.99999996,9440.0,9455.98628725
9441.08628626,1519567500,9459.99999963,9425.29820686,9455.0
9460.0,1519567800,9460.0,9428.08628724,9441.08628611
9455.0,1519568100,9460.0,9440.0,9460.0
9450.0,1519568400,9465.17959997,9437.8125232,9455.36979978
9490.25097623,1519568700,9490.2509763,9449.99999999,9449.99999999
9489.99999994,1519569000,9497.03395728,9463.16649203,9490.2509762
9460.01503213,1519569300,9485.30079997,9460.0150321,9476.8097001
9435.44064465,1519569600,9474.99999946,9422.01002483,9474.99999899
9389.9416,1519569900,9435.44064413,9384.38835554,9435.44064413
9413.10159897,1519570200,9413.10159897,9384.38835554,9384.38835555
9387.0,1519570500,9413.10159871,9385.44064521,9413.10159871
9318.0,1519570800,9387.09386967,9313.99999987,9387.0
9351.00000026,1519571100,9375.99999998,9313.99999993,9318.0
9346.25000022,1519571400,9351.00000026,9338.66790025,9351.00000025
9300.0001,1519571700,9346.24999998,9300.0001,9345.25000022
9320.12293382,1519572000,9343.92085089,9300.0,9300.50000001
9311.18209997,1519572300,9320.12293382,9300.0,9320.12293381
9344.71432635,1519572600,9344.71432635,9247.71854949,9301.0
9345.29602314,1519572900,9372.12473581,9305.87901571,9335.9914
9350.7708,1519573200,9350.7708,9305.87901535,9345.19602319
9334.99999991,1519573500,9359.52049994,9330.90000004,9350.7708
9390.00000012,1519573800,9407.0,9330.9,9330.9
9412.56482792,1519574100,9465.71370146,9409.00000037,9409.00000037
9398.00000024,1519574400,9447.60225609,9392.37991287,9401.71000001
9379.1994,1519574700,9421.29820691,9371.22268113,9421.29820691
9379.0,1519575000,9392.07399999,9370.00000031,9390.0
9420.0,1519575300,9420.0,9379.0,9380.0
9408.62033031,1519575600,9439.1226811,9398.92268111,9428.06273958
9427.67187806,1519575900,9447.25125018,9394.73100003,9420.00000004
9450.73100154,1519576200,9450.73100154,9394.73100343,9411.95158961
9438.84920014,1519576500,9465.69392994,9427.97188053,9450.73095896
9405.2515,1519576800,9447.45229728,9405.2515,9432.29990017
9407.6063877,1519577100,9407.6063877,9392.0000002,9405.2515
9400.0,1519577400,9435.13868479,9400.0,9415.0
9373.16301163,1519577700,9405.76050307,9346.4614945,9396.32105427
9350.0,1519578000,9394.577,9325.00000001,9376.58150582
9360.0,1519578300,9360.0,9330.0,9339.41
9364.41000132,1519578600,9380.65924713,9361.26984437,9365.0
9352.19341995,1519578900,9386.36463266,9352.19341995,9372.15612036
9347.0,1519579200,9364.40999965,9327.96853939,9353.62720027
9364.4099619,1519579500,9371.33332533,9348.07,9348.07
9364.53024075,1519579800,9370.0,9348.81028089,9354.00000003
9366.00000003,1519580100,9375.57869999,9361.87284668,9370.31035316
9399.99999955,1519580400,9399.99999955,9360.0,9374.98999497
9391.21379155,1519580700,9410.0,9391.21379155,9399.99999994
9349.99999418,1519581000,9390.25630997,9342.05707797,9390.25630997
9338.95567498,1519581300,9355.99999715,9330.04304211,9342.05707842
9299.2661891,1519581600,9343.14039987,9291.00000011,9338.95567498
9311.0,1519581900,9330.0539885,9296.43200034,9299.26618911
9329.10019946,1519582200,9338.58889971,9311.0,9320.23942765
9311.0,1519582500,9333.9807895,9311.0,9321.5
9320.0,1519582800,9320.0,9311.55199839,9311.55199839
9314.28971952,1519583100,9320.0,9311.0,9317.86741446
9286.91894125,1519583400,9314.28971911,9284.92624687,9314.28971911
9341.0,1519583700,9345.76251999,9276.62280424,9285.95997317
9401.97684643,1519584000,9401.97684643,9339.60952409,9341.0
9394.0,1519584300,9401.97684643,9369.99999873,9401.97684643
9430.00000052,1519584600,9431.56138469,9394.00000189,9394.00000189
9418.00000003,1519584900,9430.99999706,9415.0,9430.99999706
9411.99999723,1519585200,9446.51006703,9401.53105239,9418.6816
9392.80945359,1519585500,9411.99999557,9370.52851199,9401.53105224
9433.69768253,1519585800,9435.00329751,9389.99999891,9392.80945097
9474.99999611,1519586100,9502.7873783,9429.34884858,9429.34884858
9499.99999999,1519586400,9512.7873783,9468.99999924,9474.99999203
9493.52557533,1519586700,9512.78737812,9471.5000036,9500.54670332
9481.52557543,1519587000,9493.52557533,9468.0081281,9493.52557533
9488.00000034,1519587300,9491.42557529,9481.52557538,9481.52557538
9500.0,1519587600,9510.0,9488.0,9491.42557532
9496.42557542,1519587900,9499.99999991,9496.42557542,9498.71593945
9473.94182329,1519588200,9493.68494583,9473.94182268,9493.68494583
9453.97444546,1519588500,9473.94182241,9443.29005456,9473.94182241
9470.32557741,1519588800,9474.28001317,9440.32163191,9454.81630004
9458.03950758,1519589100,9494.32557548,9448.4948342,9470.32557768
9467.77719843,1519589400,9467.77719843,9447.36181693,9458.03950758
9511.8375897,1519589700,9511.8375897,9470.00000001,9470.00000001
9557.78448494,1519590000,9558.71962474,9511.93013628,9511.93013628
9537.33610007,1519590300,9570.0,9536.12113844,9552.83103899
9519.9750006,1519590600,9554.99999956,9519.97500012,9538.0
9520.8508005,1519590900,9539.99999509,9520.0,9525.7474
9540.0000002,1519591200,9560.42999999,9520.03750006,9520.8508005
9574.02725875,1519591500,9600.0,9550.3382265,9550.3382265
9578.64898872,1519591800,9597.7844856,9560.19850003,9574.02725876
9578.75400297,1519592100,9580.05124817,9556.50840228,9569.8961446
9572.41423987,1519592400,9579.74938549,9556.50840232,9572.41423987
9600.0,1519592700,9600.0,9566.91385004,9566.91385004
9575.0,1519593000,9605.56138948,9575.0,9599.99999999
9535.0,1519593300,9576.24938523,9520.0,9576.24938523
9503.87739191,1519593600,9547.14420913,9503.87739191,9535.0
9539.40959988,1519593900,9540.0,9490.0,9500.0
9573.33929241,1519594200,9573.33929364,9535.19850132,9539.40959982
9540.00000003,1519594500,9581.41071253,9540.00000003,9573.33929254
9561.61722361,1519594800,9561.61722361,9521.53028127,9540.00000004
9569.84189963,1519595100,9569.99999983,9530.67828241,9530.67828241
9554.44729791,1519595400,9582.06949919,9554.44729791,9565.23829746
9580.0,1519595700,9586.72229852,9554.4472979,9568.25839784
9548.99999999,1519596000,9579.16999999,9548.99999999,9570.69650004
9536.55762376,1519596300,9548.54121122,9530.67827894,9548.54121122
9570.0,1519596600,9571.48219735,9530.67827894,9536.54999926
9559.99999809,1519596900,9570.0,9559.99999809,9570.0
9534.66512546,1519597200,9556.99999991,9534.66512457,9556.99999991
9544.94225814,1519597500,9551.8845156,9542.00000018,9542.00000018
9593.80874315,1519597800,9593.80875118,9541.80000729,9543.15
9590.19408461,1519598100,9593.80875122,9573.3314484,9582.7878171
9611.43276106,1519598400,9618.99999999,9590.19408461,9590.19408461
9627.00000003,1519598700,9632.94249986,9602.73105078,9616.96422702
9651.5717999,1519599000,9651.5717999,9627.00000004,9627.00000004
9643.99999997,1519599300,9674.57489,9640.42782449,9651.5717999
9629.4027119,1519599600,9644.0,9622.61708457,9640.42782446
9652.20734758,1519599900,9666.20734761,9629.402712,9630.0
9656.81722328,1519600200,9660.81,9641.34540029,9652.20734758
9639.85996717,1519600500,9651.99999979,9615.0680013,9641.34540089
9590.0,1519600800,9632.36799975,9590.0,9616.3599104
9616.8577977,1519601100,9616.85779811,9588.43130211,9608.29777906
9589.0,1519601400,9619.76019995,9589.0,9611.12234498
9569.78448261,1519601700,9587.0,9560.00000004,9587.0
9560.00000004,1519602000,9580.31885936,9560.0,9569.00000299
9554.70509966,1519602300,9560.00000004,9547.5600006,9560.00000004
9543.85159864,1519602600,9549.0,9522.069298,9549.0
9559.19777954,1519602900,9560.00000004,9543.85159862,9543.85159862
9590.0,1519603200,9591.47565284,9558.38524434,9560.19775733
9579.0,1519603500,9600.31051935,9579.0,9583.0
9538.66240045,1519603800,9585.99999827,9525.42058808,9579.0
9558.02755474,1519604100,9558.96240036,9538.96240042,9538.96240042
9569.99999991,1519604400,9570.0,9558.02755505,9558.02755505
9564.00000007,1519604700,9576.3293751,9564.0,9569.99999992
9569.88929901,1519605000,9569.99999989,9552.28031109,9569.99999989
9600.31051859,1519605300,9600.31051859,9560.72377046,9569.88929065
9613.94310004,1519605600,9617.43744133,9600.24309949,9600.31051858
9600.00000006,1519605900,9612.9435091,9596.90961463,9612.94350858
9561.73345853,1519606200,9609.24385831,9561.73345834,9596.90961469
9561.73345864,1519606500,9583.68202403,9561.73345834,9575.64386386
9609.84386363,1519606800,9609.84386363,9580.0,9580.0
9668.00000003,1519607100,9668.00000003,9604.92193246,9609.84386363
9675.85996774,1519607400,9675.85996774,9659.27638458,9668.0
9650.0,1519607700,9684.4501996,9649.99999974,9676.31080804
9669.64386391,1519608000,9669.99999991,9654.82193109,9654.82193109
9670.0,1519608300,9695.27317013,9657.5687,9669.91096591
9640.0,1519608600,9679.24386061,9640.0,9679.24385993
9635.60804869,1519608900,9664.04386361,9620.14386392,9641.050674
9650.0,1519609200,9671.0523,9634.57407038,9634.57407473
9660.0,1519609500,9660.0,9633.24386391,9648.99999994
9661.00000014,1519609800,9690.106,9660.0,9660.0
9722.99999952,1519610100,9723.0,9685.99998751,9685.99998751
9687.0,1519610400,9729.56368413,9686.34385937,9722.99999999
9689.99999992,1519610700,9705.68619901,9680.0,9693.49999976
9710.970499,1519611000,9710.9705,9681.99000365,9692.44999994
9665.0,1519611300,9723.8989248,9663.95501562,9710.97049758
9735.0,1519611600,9735.0,9661.51671883,9662.99999996
9752.68999787,1519611900,9774.02725799,9735.0,9735.0
9752.68999779,1519612200,9767.9999951,9752.68999779,9767.99999494
9744.9999997,1519612500,9754.22257286,9732.18286523,9752.68999779
9739.99999546,1519612800,9743.68999742,9713.00000004,9732.27817615
9712.02876221,1519613100,9739.99999338,9701.424771,9739.99999338
9722.17609126,1519613400,9722.17614634,9711.0,9711.0
9703.42129512,1519613700,9720.77911983,9697.03197907,9720.77911983
9679.0,1519614000,9703.42129512,9675.39189037,9703.42129109
9689.14377177,1519614300,9690.42129093,9653.0521803,9679.0
9678.50368017,1519614600,9688.84377013,9667.98618835,9669.0
9688.84364938,1519614900,9688.84364938,9665.24377324,9678.50368017
9662.0,1519615200,9690.42129109,9662.0,9688.84364938
9680.48155788,1519615500,9680.48156183,9662.49999581,9662.99999166
9695.83391786,1519615800,9700.0,9662.5,9680.48154706
9647.99999679,1519616100,9679.93066974,9646.47497014,9679.93066974
9604.99999852,1519616400,9645.2590306,9603.0,9645.2590306
9598.0,1519616700,9602.88419504,9586.0,9602.88419504
9618.93699707,1519617000,9635.78419325,9595.0,9595.0
9622.99657835,1519617300,9639.44636637,9593.69269725,9618.93699707
9590.23594585,1519617600,9635.17176065,9586.0,9612.98528808
9586.0,1519617900,9609.34949226,9586.0,9589.86318436
9576.93799014,1519618200,9626.60533456,9576.93798745,9585.99999996
9615.3407585,1519618500,9615.3407585,9576.93799359,9576.93799359
9619.99999851,1519618800,9625.94798894,9607.00000006,9615.94798895
9578.46015878,1519619100,9619.88419437,9574.00000018,9619.88419437
9629.16007878,1519619400,9629.16007878,9602.87498727,9606.99997346
9647.9999994,1519619700,9647.9999994,9629.16007879,9629.16007879
9650.49449546,1519620000,9650.49449546,9639.2,9647.99999251
9626.96931751,1519620300,9657.21862493,9626.96931695,9650.24724773
9626.96931687,1519620600,9632.22363225,9626.96931687,9626.96931759
9657.21862494,1519620900,9657.21862494,9625.99999994,9625.99999994
9644.33997913,1519621200,9665.46137877,9643.33997918,9656.34000185
9656.33733529,1519621500,9676.32588382,9653.03550442,9653.03550442
9650.0,1519621800,9670.60100893,9650.0,9670.60100893
9601.70122459,1519622100,9650.0,9600.00000003,9650.0
9602.0,1519622400,9628.09799967,9602.0,9607.99999998
9592.05517241,1519622700,9602.0,9574.00000008,9602.0
9570.90899666,1519623000,9592.0551707,9565.0,9592.0551707
9563.36672918,1519623300,9576.81799446,9561.73345834,9565.0
9597.07419792,1519623600,9597.07419792,9561.73345834,9561.73345845
9604.62399637,1519623900,9608.99154125,9586.13742284,9592.4353
9617.6023417,1519624200,9617.6023417,9586.28999605,9586.2899969
9622.00000001,1519624500,9627.07419794,9601.18530052,9618.64214788
9600.0,1519624800,9622.39320006,9590.11784319,9622.3931991
9599.99998988,1519625100,9612.92087799,9577.88004947,9612.92087799
9590.94022082,1519625400,9601.30089618,9565.82869674,9599.99998906
9592.57954557,1519625700,9596.57954551,9568.57954628,9568.57954628
9579.37339841,1519626000,9593.30738631,9566.66800823,9592.57954557
9565.34908185,1519626300,9570.94022085,9541.73345838,9565.8286967
9550.77778134,1519626600,9565.34908122,9541.73345839,9559.99999952
9519.99999828,1519626900,9565.34906299,9514.9999877,9550.77778134
9477.51839972,1519627200,9519.99999813,9452.05202719,9519.99999813
9468.30910404,1519627500,9485.50518895,9450.22112243,9475.07935884
9450.0,1519627800,9468.30910404,9450.0,9468.30910404
9420.0,1519628100,9463.55653394,9399.75059572,9463.55653394
9449.06479608,1519628400,9451.17289861,9420.0000001,9427.3560999
9442.70000008,1519628700,9463.55653811,9430.73992181,9445.58644938
9463.00000001,1519629000,9463.55653818,9446.68564098,9463.55653708
9443.55653791,1519629300,9463.00000001,9443.55653791,9463.00000001
9398.8470703,1519629600,9456.09837155,9398.8470703,9443.55653814
9425.61149907,1519629900,9425.61149907,9394.84238399,9398.8470703
9420.12800706,1519630200,9440.0,9420.12800706,9425.61149907
9435.0280037,1519630500,9439.99999996,9433.0280037,9434.99999992
9454.67629993,1519630800,9454.67629996,9439.99999996,9439.99999996
9459.55419437,1519631100,9459.5541998,9454.67629992,9454.67629992
9467.81938694,1519631400,9467.81940542,9454.6763,9459.55419305
9465.74859899,1519631700,9477.0063488,9454.67630007,9467.81940537
9436.02000025,1519632000,9455.62176554,9436.02,9454.67630014
9412.54970378,1519632300,9436.02,9400.49963556,9436.02
9425.52800173,1519632600,9425.52800386,9405.36340593,9423.36340587
9365.8055856,1519632900,9410.08299996,9360.12800369,9405.3634059
9371.21999844,1519633200,9371.21999844,9363.2695428,9363.2695428
9371.21999841,1519633500,9371.21999844,9368.99999997,9368.99999997
9370.22999852,1519633800,9371.21999844,9369.90630023,9371.21999844
9371.21999844,1519634100,9371.21999844,9370.28299995,9371.21999844
9369.99999565,1519634400,9371.21999844,9369.99999565,9371.21999843
9371.21999843,1519634700,9371.21999844,9358.52927553,9369.9999949
9449.0,1519635000,9461.0292755,9371.21999844,9371.21999844
9432.06138094,1519635300,9449.99999934,9432.06138094,9449.00000001
9482.56138955,1519635600,9482.56138955,9430.00000003,9431.38719501
9496.99999539,1519635900,9499.99999996,9483.39697618,9483.39697618
9471.57390004,1519636200,9496.99999539,9470.03820032,9496.99999539
9498.31490001,1519636500,9498.31490001,9475.49050146,9475.49050146
9517.95806187,1519636800,9520.32049996,9493.01629999,9493.01629999
9500.42581029,1519637100,9517.95806054,9500.42581029,9517.81386746
9506.91257104,1519637400,9560.7263541,9482.44060004,9500.42580894
9527.8526,1519637700,9534.11416028,9500.0,9519.24679952
9500.00000004,1519638000,9533.51416034,9483.46812813,9527.8526
9510.0,1519638300,9515.9839494,9488.14150003,9500.00000025
9504.56851062,1519638600,9512.0,9489.70153283,9510.0
9460.0,1519638900,9504.56851055,9460.0,9504.56851055
9506.91257099,1519639200,9506.91257099,9458.67824103,9458.99999999
9519.99999993,1519639500,9529.48827472,9495.00000012,9506.91257076
9555.00000002,1519639800,9570.42744999,9519.99999994,9519.99999994
9564.99999987,1519640100,9579.99999999,9555.00000003,9555.00000003
9570.42744981,1519640400,9570.42744981,9531.71593512,9564.99999987
9550.12928793,1519640700,9586.19685822,9550.12928793,9559.46545153
9566.74789152,1519641000,9576.34279997,9539.41016494,9550.12928792
9584.00000006,1519641300,9586.0,9566.74789156,9566.74789156
9626.55058697,1519641600,9627.83000127,9565.14570003,9584.5903992
9651.03401108,1519641900,9695.0,9624.57759795,9626.55058697
9650.0,1519642200,9690.89879995,9650.0,9657.0
9679.1,1519642500,9679.97089976,9650.0,9650.0
9662.99999997,1519642800,9679.1,9650.55227336,9677.0
9676.0,1519643100,9679.1,9650.55227336,9662.99999994
9703.2592,1519643400,9708.70122037,9678.0,9678.0
9703.00000001,1519643700,9703.25920001,9684.3510319,9703.25920001
9747.99999835,1519644000,9748.0,9703.0,9703.0
9665.56655216,1519644300,9747.99999778,9665.56655216,9747.99999778
9682.9999995,1519644600,9693.49221156,9650.12364134,9665.3792306
9665.56655216,1519644900,9687.31629855,9665.56655216,9680.99999861
9720.00000003,1519645200,9720.00000003,9659.99999999,9665.56655216
9740.00000003,1519645500,9745.0,9720.00000003,9720.00000003
9722.34056972,1519645800,9740.0,9720.40418068,9740.0
9736.49999996,1519646100,9736.49999996,9722.34056972,9724.05016259
9712.8196,1519646400,9736.49999998,9693.49221136,9736.49999995
9685.95639982,1519646700,9706.51850542,9670.0,9693.49221123
9681.14057032,1519647000,9691.74056971,9669.36940041,9683.94219967
9721.0,1519647300,9721.0,9686.19056899,9686.19056899
9717.99999333,1519647600,9720.99999996,9702.2405698,9720.9999984
9691.24056956,1519647900,9717.99999142,9688.19302886,9717.99999142
9691.24056958,1519648200,9717.71889996,9691.24056955,9691.24056955
9642.80357059,1519648500,9693.472,9635.84056972,9693.472
9671.0,1519648800,9693.9999997,9641.05127257,9642.80357059
9699.48448271,1519649100,9699.48448275,9684.34759963,9684.34759963
9726.74299799,1519649400,9746.64299844,9699.48448271,9699.48448271
9835.9,1519649700,9849.30074573,9725.44299848,9726.74299702
9986.99241625,1519650000,10000.0,9835.9,9839.60037286
10101.00000007,1519650300,10200.0,9978.60151741,9987.64709301
10067.56450357,1519650600,10125.00000001,10052.3,10101.0
10174.00000004,1519650900,10197.99999938,10054.30670399,10068.0
10109.99999999,1519651200,10209.99999999,10103.27000001,10185.46030267
10138.46671829,1519651500,10173.27558979,10110.0,10110.0
10183.46671832,1519651800,10202.73104417,10138.46671832,10138.46671832
10130.0,1519652100,10199.9999974,10125.58742979,10183.46671832
10143.29372715,1519652400,10143.29372715,10070.0,10130.0
10100.46671841,1519652700,10172.60151384,10100.46671841,10143.29372716
10104.99999996,1519653000,10124.99999997,10065.13025494,10100.4667186
10115.0,1519653300,10115.0,10090.61025,10104.10862141
10200.0000002,1519653600,10236.0,10107.5,10107.5
10208.57821204,1519653900,10225.45958786,10188.46500005,10210.0
10326.0,1519654200,10326.0,10204.99999934,10204.99999934
10297.99999999,1519654500,10334.0,10263.00000037,10322.02780083
10240.49130891,1519654800,10297.99999989,10225.37923067,10288.33839967
10258.22046434,1519655100,10278.24692869,10240.4913089,10240.49130893
10183.15954877,1519655400,10286.80472362,10168.47250009,10258.22046415
10211.99999969,1519655700,10217.11818922,10183.15954906,10183.15954906
10190.96518051,1519656000,10235.4623256,10185.862136,10207.09255582
10173.02673868,1519656300,10199.89999687,10169.00165058,10199.89999687
10168.83039878,1519656600,10185.21914941,10115.27960001,10168.83039796
10219.79515708,1519656900,10219.79516173,10150.0,10168.83039878
10183.465104,1519657200,10237.0046153,10183.465104,10210.61184983
10173.87924427,1519657500,10195.22797941,10140.00000001,10183.5
10197.0,1519657800,10200.42854138,10172.87924413,10172.87924413
10200.37629304,1519658100,10200.42854124,10180.2286748,10200.42854091
10206.01984401,1519658400,10230.0,10187.84441589,10200.42854124
10172.87924442,1519658700,10205.01984408,10172.87924442,10205.01984408
10227.11818995,1519659000,10227.11818995,10174.02178761,10189.99999992
10230.0,1519659300,10250.84441545,10229.99999996,10229.99999996
10220.76478136,1519659600,10241.15444292,10206.0,10230.0
10228.19757672,1519659900,10250.84441545,10222.02178685,10223.8950784
10218.41667316,1519660200,10242.01667313,10200.02178708,10228.19757679
10239.54,1519660500,10250.84441545,10216.01667297,10225.39412121
10331.01926098,1519660800,10350.11042487,10241.36872159,10249.99999995
10349.82034128,1519661100,10352.66363388,10292.0,10309.10150805
10365.59408297,1519661400,10394.80039051,10327.80039072,10349.82034128
10329.9010722,1519661700,10378.59408287,10329.9010722,10365.59408296
10324.06929986,1519662000,10339.63075353,10309.00485003,10325.97019007
10288.0000006,1519662300,10320.6347536,10280.0,10310.00000201
10291.63075338,1519662600,10312.28560627,10280.0,10296.63075407
10207.99999902,1519662900,10290.6307534,10198.62075356,10280.004173
10210.0,1519663200,10214.17000253,10180.0,10205.5475345
10213.0,1519663500,10214.79966504,10200.005,10210.0
10184.70351905,1519663800,10213.0,10160.0,10207.50000001
10188.50488,1519664100,10200.0,10161.70351933,10182.7932456
10157.77429326,1519664400,10194.33579931,10154.26986894,10194.33579931
10145.39380493,1519664700,10157.77429326,10130.30746471,10157.77429326
10177.87187399,1519665000,10177.87187399,10134.94693743,10145.39380493
10169.99999531,1519665300,10188.0,10160.9,10177.87187399
10185.85485934,1519665600,10185.85486486,10165.44999907,10169.9999952
10200.00000001,1519665900,10200.00000004,10150.0,10185.85486484
10152.26519235,1519666200,10210.6493546,10130.0,10200.0
10147.26519223,1519666500,10156.10445936,10130.307465,10147.26519231
10183.26720677,1519666800,10188.26720686,10131.7120101,10147.26519223
10195.22867162,1519667100,10195.22867391,10166.63360394,10183.26720674
10185.0,1519667400,10209.99999995,10185.0,10195.2286716
10198.99999986,1519667700,10199.99999988,10182.0,10193.0
10229.99999973,1519668000,10230.0,10182.10000004,10198.9999998
10235.0,1519668300,10265.60381598,10225.66500006,10229.99999972
10219.25000048,1519668600,10238.7,10218.0,10238.69999906
10182.1129,1519668900,10217.39211258,10179.1129,10217.39211258
10200.0,1519669200,10200.0,10173.4676572,10180.0
10203.32838266,1519669500,10219.25000049,10190.00000021,10200.0
10199.99999997,1519669800,10215.0,10187.20956332,10200.71384271
10203.92999999,1519670100,10203.98999993,10190.25000059,10190.25000059
10197.01499455,1519670400,10205.0,10190.1,10203.93000002
10205.2500019,1519670700,10215.54833355,10195.00000003,10197.01499453
10201.50149945,1519671000,10211.62499961,10201.50149945,10211.62499961
10223.0,1519671300,10226.0,10200.62499958,10205.2500019
10249.87959726,1519671600,10249.87959971,10223.0000014,10226.0
10248.99999995,1519671900,10250.0,10242.30623004,10249.87959713
10271.5613904,1519672200,10271.5613904,10248.99999995,10248.99999995
10262.90774265,1519672500,10305.63075352,10253.47500189,10272.56611899
10278.87999969,1519672800,10281.90623741,10256.906238,10258.19137223
10264.99999981,1519673100,10300.0,10251.56139051,10278.84999991
10219.93655032,1519673400,10264.99999997,10216.24650687,10264.99999981
10223.9999999,1519673700,10236.93654399,10211.0,10226.62325451
10233.9397858,1519674000,10238.8795961,10210.00000048,10224.0
10215.0,1519674300,10219.99999999,10187.92999991,10210.00000166
10239.99999632,1519674600,10261.77453644,10215.0,10219.9999994
10230.77453598,1519674900,10259.37452827,10223.44263484,10226.93499806
10236.99999936,1519675200,10239.99999435,10200.0,10225.65914868
10182.06765717,1519675500,10216.00000001,10167.1253556,10215.0
10210.0,1519675800,10210.0,10182.0,10182.0
10210.0,1519676100,10210.0,10200.00000035,10200.00000035
10193.99999956,1519676400,10208.0,10188.20743076,10200.00000126
10186.99999978,1519676700,10188.2074289,10166.65914862,10188.2074289
10170.50981604,1519677000,10186.9999998,10168.0,10186.9999998
10187.39216147,1519677300,10210.0,10170.85298381,10180.0
10232.36329694,1519677600,10236.1860845,10199.0,10199.0
10243.13171538,1519677900,10262.905499,10224.13365504,10227.6816485
10234.71726601,1519678200,10250.00000057,10231.55082896,10233.63268528
10276.39379992,1519678500,10276.44671649,10234.71726638,10239.85863289
10254.09327372,1519678800,10270.00000003,10254.09327296,10268.00000046
10261.56003295,1519679100,10270.063938,10254.09327318,10269.0267952
10322.73104732,1519679400,10350.0,10269.5033956,10277.99999383
10380.0,1519679700,10380.18555795,10314.51947802,10334.0385
10379.9999982,1519680000,10394.70351905,10343.97830003,10380.0
10360.0,1519680300,10384.00193001,10350.00000111,10379.00000092
10449.9999994,1519680600,10455.0,10360.0,10366.0
10412.265858,1519680900,10449.99999939,10411.37937863,10432.37100003
10405.97430002,1519681200,10436.42012532,10400.0,10412.26585741
10394.22630476,1519681500,10420.54489986,10390.0,10420.54489975
10371.22629981,1519681800,10402.99999998,10340.0,10400.0
10365.33535504,1519682100,10380.20823779,10340.0,10355.61314992
10381.20823729,1519682400,10381.20823729,10334.49912299,10365.33535504
10310.7789484,1519682700,10381.20823755,10310.7789484,10373.4999
10332.0,1519683000,10337.16169928,10305.49912299,10312.769866
10359.34235365,1519683300,10359.5702235,10328.01776497,10330.00888245
10389.99999642,1519683600,10389.99999989,10350.10943005,10359.34235365
10372.04979101,1519683900,10389.99999503,10360.0,10382.04979104
10377.06999222,1519684200,10384.16237067,10360.0,10372.04979101
10384.69809337,1519684500,10384.69809337,10360.0,10380.61618056
10394.00000005,1519684800,10409.0,10387.79225404,10387.79225404
10398.99999999,1519685100,10405.0,10390.0,10390.00000006
10373.9837,1519685400,10396.59999853,10350.75130343,10396.59999853
10351.99999999,1519685700,10373.98369966,10339.47162508,10373.98369966
10366.99999979,1519686000,10367.98709497,10349.47162483,10352.0
10343.99629803,1519686300,10367.98709371,10343.99629803,10363.94354723
10327.9999944,1519686600,10359.99999255,10327.9999944,10344.9629804
10337.99999904,1519686900,10341.99999788,10321.0,10327.99999715
10333.37686082,1519687200,10350.95289997,10320.00000016,10336.99684361
10382.37619504,1519687500,10382.37619504,10333.39686121,10333.39686121
10345.0,1519687800,10378.5206996,10345.0,10370.98148993
10310.32153539,1519688100,10350.9999964,10310.32153539,10350.9999964
10272.36949817,1519688400,10310.0,10255.81585821,10310.0
10285.06469293,1519688700,10294.99999837,10257.18960985,10257.24540345
10295.0,1519689000,10295.0,10267.09000021,10284.99999997
10338.04883746,1519689300,10338.04883746,10285.06469291,10294.99999996
10311.0488348,1519689600,10353.05999996,10311.0488348,10330.5116
10332.99999768,1519689900,10333.00000003,10305.04883893,10311.0488348
10312.44636121,1519690200,10328.4999987,10306.44636156,10324.0
10300.0,1519690500,10312.0,10300.0,10307.44636123
10295.44629962,1519690800,10300.00000029,10285.06469295,10294.99999981
10334.5047228,1519691100,10334.5047228,10285.06469288,10294.06469295
10307.95129681,1519691400,10334.50472338,10307.95129681,10334.50472338
10380.0,1519691700,10400.0,10317.44636094,10319.00000063
10395.00000018,1519692000,10409.0,10379.99999995,10379.99999995
10419.78068915,1519692300,10424.561389,10408.99999979,10408.99999979
10394.99999759,1519692600,10419.78068912,10364.11030003,10415.00000001
10356.95500017,1519692900,10380.00999958,10356.95500017,10365.2938335
10341.579202,1519693200,10380.00999823,10328.15050016,10365.3056
10357.42530114,1519693500,10389.99999906,10343.58000286,10343.58000286
10364.99999938,1519693800,10378.45809983,10350.72784079,10357.42530114
10310.8500002,1519694100,10364.99999866,10310.85000016,10360.0
